userId,movieId,rating,timestamp
339,148626,4.5,1488326700
365,318,4.5,1488332338
365,1704,5.0,1488332347
365,4993,3.5,1488332396
365,5952,3.0,1488332400
365,7153,3.0,1488332402
365,4306,1.5,1488332406
365,58559,3.5,1488332410
365,6539,3.5,1488332413
365,3793,3.5,1488332415
365,6377,2.5,1488332425
365,4886,4.0,1488332427
365,79132,1.5,1488332431
365,5349,3.0,1488332442
365,8961,2.0,1488332445
365,33794,2.0,1488332447
365,5418,2.5,1488332450
365,5378,2.5,1488332461
365,72998,4.0,1488332464
365,8636,3.0,1488332469
365,3948,3.0,1488332471
365,5816,2.5,1488332473
365,8368,3.0,1488332475
365,6333,3.0,1488332478
365,5218,1.0,1488332501
365,109487,3.0,1488332505
365,50872,2.5,1488332530
365,3753,3.0,1488332534
365,40815,3.0,1488332536
365,5995,1.0,1488332538
365,8644,3.0,1488332548
365,45722,2.5,1488332552
365,5669,0.5,1488332557
365,68358,2.0,1488332563
365,69122,3.5,1488332565
365,89745,2.5,1488332569
365,5299,1.0,1488332578
365,5679,0.5,1488332586
365,4447,3.5,1488332591
365,51255,4.0,1488332596
365,73017,3.0,1488332600
365,56174,3.5,1488332606
365,3785,3.5,1488332610
365,116797,3.0,1488332615
365,134130,3.5,1488332624
365,41566,3.0,1488332626
365,81591,0.5,1488332628
365,30793,3.5,1488332633
365,5481,3.0,1488332637
365,76093,2.5,1488332639
365,4643,2.5,1488332646
365,71535,3.5,1488332647
365,54503,3.5,1488332651
365,8464,2.0,1488332655
365,112852,3.0,1488332657
365,3752,2.0,1488332661
365,69844,2.5,1488332669
365,81834,3.0,1488332671
365,2858,1.0,1488332711
365,593,0.5,1488332713
365,2918,3.5,1488332732
365,46578,2.5,1488332739
365,1259,4.0,1488332744
365,2716,3.0,1488332755
365,1393,3.5,1488332764
365,8874,4.0,1488332771
365,79702,2.5,1488332782
365,1196,4.0,1488332785
365,1610,0.5,1488332796
365,2291,3.0,1488332799
365,47099,2.0,1488332802
365,8641,3.5,1488332847
365,1961,1.5,1488332851
365,1265,2.5,1488332858
365,61024,5.0,1488332863
365,148626,2.5,1488332872
365,61132,3.5,1488332877
365,356,4.5,1488332884
365,52973,3.5,1488332889
365,89864,4.0,1488333185
365,7451,4.5,1488333187
365,58998,2.0,1488333194
365,102123,4.0,1488333197
365,63131,2.0,1488333199
365,8807,2.5,1488333207
365,48774,1.5,1488333209
365,5110,2.5,1488333213
365,67734,2.5,1488333216
365,60756,3.5,1488333218
365,84772,4.5,1488333223
365,59022,2.5,1488333229
365,104241,4.0,1488333238
365,1527,2.0,1488333241
365,105213,3.5,1488333244
365,3578,1.5,1488333251
365,95441,5.0,1488333253
365,1968,4.0,1488333258
365,83349,4.0,1488333261
365,79139,3.5,1488333269
365,104211,3.0,1488333272
365,93510,4.5,1488333289
365,112897,2.5,1488333293
365,80549,4.5,1488333296
365,94677,3.0,1488333300
365,87485,3.5,1488333304
365,1380,2.0,1488333307
365,65088,2.5,1488333310
365,87869,2.5,1488333313
365,108190,2.0,1488333315
365,2324,2.0,1488333328
365,109673,3.0,1488333331
365,48385,1.0,1488333343
365,129354,2.5,1488333351
365,97225,2.0,1488333353
365,2005,3.0,1488333357
365,101112,2.0,1488333361
365,260,3.0,1488333364
365,111113,4.0,1488333367
365,8376,3.0,1488333389
365,103075,3.5,1488333397
365,95720,4.0,1488333405
365,76077,4.0,1488333411
365,104,3.5,1488333416
365,86911,3.5,1488333419
365,2572,4.0,1488333453
365,83134,1.5,1488333462
365,99007,2.5,1488333466
365,102903,3.5,1488333470
365,135861,5.0,1488333481
365,6874,2.5,1488333518
365,4973,1.0,1488333520
365,4226,0.5,1488333521
365,4963,2.5,1488333524
365,5445,1.0,1488333527
365,3996,1.0,1488333530
365,4995,4.0,1488333532
365,7438,3.5,1488333542
365,5989,5.0,1488333548
365,4022,5.0,1488333549
365,4027,3.0,1488333553
365,4896,2.5,1488333556
365,59315,3.5,1488333564
365,68954,3.0,1488333570
365,51662,3.5,1488333581
365,56367,3.0,1488333585
365,6502,2.0,1488333590
365,99114,3.0,1488333594
365,91529,2.5,1488333598
365,70286,2.0,1488333600
517,6539,2.5,1488397735
517,4027,3.0,1488397756
517,46578,1.0,1488397791
517,8874,1.0,1488397795
517,81845,3.5,1488397830
