userId,movieId,rating,timestamp
106,7153,5.0,1467360283
106,4993,5.0,1467360286
106,5952,5.0,1467360288
106,81834,5.0,1467360419
106,69844,5.0,1467360420
106,8368,5.0,1467360422
106,40815,5.0,1467360423
106,59784,5.0,1467360438
106,4896,5.0,1467360453
106,72998,5.0,1467360456
106,5218,3.5,1467360466
106,86332,4.0,1467360481
106,31696,2.5,1467360494
106,76175,3.0,1467360508
106,2571,5.0,1467360688
106,112852,3.5,1467360714
106,88125,5.0,1467360720
106,59315,3.5,1467360729
106,6539,5.0,1467360730
106,106489,5.0,1467360741
106,73017,5.0,1467360745
106,5349,3.5,1467360748
106,2617,4.5,1467360753
106,41566,3.5,1467360756
106,45722,5.0,1467360760
106,53125,5.0,1467360763
106,85414,3.0,1467360772
106,86880,4.0,1467360778
106,59501,3.5,1467360785
408,8972,4.0,1467361272
408,45447,3.5,1467361318
408,5064,5.0,1467361327
408,68554,3.0,1467361334
408,99112,5.0,1467361602
408,56775,4.0,1467361609
408,91542,5.0,1467361648
408,73017,5.0,1467361655
408,58559,5.0,1467361700
408,70305,3.5,1467361744
408,40851,4.0,1467368053
408,82461,4.0,1467371107
408,93363,4.0,1467371133
408,3175,5.0,1467371178
408,44191,5.0,1467371208
408,111759,5.0,1467371225
408,114795,4.0,1467371240
408,48780,5.0,1467371256
408,47610,5.0,1467371286
408,49530,4.0,1467371306
408,115210,4.0,1467371321
408,79132,3.5,1467371343
408,55908,5.0,1467371475
408,100882,5.0,1467371549
408,122900,5.0,1467371588
408,36529,5.0,1467371608
408,101864,5.0,1467371641
408,33794,5.0,1467371677
408,7153,5.0,1467371716
408,4993,5.0,1467371723
408,5952,5.0,1467371725
408,49272,5.0,1467371732
408,132046,2.5,1467371813
408,94864,2.0,1467371826
408,103042,4.5,1467371835
408,1198,5.0,1467371924
408,8798,4.5,1467371934
408,7143,4.0,1467371997
408,41566,5.0,1467372474
408,6863,4.0,1467379697
408,106489,4.0,1467379739
408,111781,5.0,1467379824
408,31696,3.0,1467380047
448,139415,3.0,1467397459
408,6618,5.0,1467454054
408,69278,4.0,1467454073
408,3552,5.0,1467454117
408,3996,3.5,1467454816
448,134859,3.5,1467458600
448,133782,2.0,1467482303
298,102123,1.5,1467489217
298,104211,2.5,1467489218
298,134368,1.0,1467489221
298,87485,0.5,1467489225
298,94677,2.0,1467489229
298,103980,3.0,1467489232
298,105213,2.5,1467489238
298,8807,1.0,1467489379
298,6811,1.5,1467489385
298,105037,2.0,1467489389
298,103048,3.0,1467489402
298,42725,0.5,1467489416
298,47640,3.0,1467489421
298,5283,2.0,1467489428
298,102993,3.0,1467489438
298,127202,3.0,1467489440
298,80693,0.5,1467489443
298,562,3.0,1467489463
298,4900,2.5,1467489493
298,88812,1.5,1467489499
298,49276,0.5,1467489561
298,54934,0.5,1467489584
298,70641,0.5,1467489591
298,2325,0.5,1467489592
298,5573,2.0,1467489604
298,111743,0.5,1467489607
298,84615,2.0,1467489610
298,7048,2.0,1467489613
298,68600,2.0,1467489621
298,5668,0.5,1467489675
298,88746,2.0,1467489703
298,36537,2.5,1467489707
298,2599,2.5,1467489708
298,34523,2.0,1467489720
298,91622,0.5,1467489735
298,1916,3.0,1467489869
408,138036,5.0,1467546645
106,99636,5.0,1467567449
