userId,movieId,rating,timestamp
62,60040,3.5,1525165396
62,58803,4.0,1525165437
318,47446,3.5,1525166249
318,4241,3.0,1525166542
567,50,1.0,1525282012
567,4226,3.5,1525282023
567,56782,5.0,1525282041
567,122912,3.0,1525282047
567,177765,1.5,1525282058
567,183897,3.5,1525282061
567,176371,5.0,1525282063
567,1916,5.0,1525282174
567,5673,3.5,1525282187
567,40491,5.0,1525282197
567,148881,5.0,1525282206
567,25771,5.0,1525282215
567,99764,5.0,1525282224
567,8477,5.0,1525282230
567,3266,5.0,1525282236
567,7361,5.0,1525282255
567,4878,3.5,1525282268
567,109374,5.0,1525282277
567,71899,5.0,1525282287
567,3676,5.0,1525282299
567,6818,5.0,1525282316
567,153070,3.5,1525282879
567,143367,4.5,1525283150
567,3671,4.5,1525283186
567,27773,4.5,1525283295
567,58301,4.5,1525283351
567,6214,3.0,1525283375
567,112421,4.5,1525283411
567,156605,4.5,1525283448
567,134170,4.5,1525283474
567,4144,4.5,1525283516
567,1203,4.5,1525283592
567,108932,4.5,1525283667
567,2138,4.5,1525283741
567,5690,4.0,1525283784
567,122882,4.0,1525283831
567,50872,4.0,1525283874
567,106766,4.0,1525283911
567,168252,4.0,1525283936
567,7024,4.0,1525283971
567,30810,4.0,1525284026
567,3424,4.0,1525284084
567,122926,4.0,1525284111
567,180031,4.0,1525284143
567,2731,3.5,1525284802
567,164179,4.0,1525284805
567,94959,3.5,1525284813
567,134853,2.0,1525284843
567,5349,2.5,1525285039
567,33794,2.5,1525285041
567,6377,3.0,1525285046
567,174055,3.5,1525285048
567,122916,3.0,1525285052
567,122906,1.5,1525285295
567,180985,1.0,1525285297
567,179819,2.0,1525285301
567,112852,3.5,1525285306
567,3994,4.0,1525285491
567,89745,4.0,1525285523
567,57502,4.0,1525285549
567,58559,4.0,1525285588
567,1260,4.0,1525285646
567,8335,3.5,1525285729
567,2324,3.5,1525285783
567,167746,3.5,1525285822
567,7301,3.5,1525285847
567,4552,3.5,1525285862
567,26717,0.5,1525285883
567,104875,3.5,1525285909
567,117887,3.5,1525285929
567,178827,3.5,1525285951
567,104944,3.5,1525285966
