userId,movieId,rating,timestamp
443,318,5.0,1501722458
443,356,5.0,1501722461
443,260,4.0,1501722465
443,296,4.0,1501722467
443,110,4.5,1501722477
443,1,4.0,1501722482
443,608,5.0,1501722495
443,5952,5.0,1501722497
443,7153,5.0,1501722498
443,96430,5.0,1501722543
443,106918,5.0,1501722586
443,79132,1.0,1501722695
380,168248,5.0,1501786943
380,143355,3.0,1501787005
380,122926,5.0,1501787006
380,6659,5.0,1501787017
380,148671,4.0,1501787129
380,1321,5.0,1501787160
380,163056,4.0,1501787178
380,6721,3.0,1501787201
380,160954,3.0,1501787240
599,173291,3.0,1501800805
599,174055,4.0,1501801164
599,69122,3.0,1501801531
599,2490,3.5,1501801682
599,832,2.5,1501801787
599,98809,2.5,1501802084
380,57368,4.0,1502046287
599,34292,1.5,1502111776
599,2411,3.0,1502112091
599,4299,3.0,1502112182
599,91542,3.0,1502113392
599,121231,3.5,1502116887
526,2324,5.0,1502131848
526,318,4.0,1502131858
526,92259,5.0,1502131880
526,593,4.0,1502131895
526,2028,3.0,1502131903
526,2959,4.0,1502131918
526,1246,4.5,1502131983
526,4973,4.5,1502131985
526,1961,4.0,1502131992
526,55247,4.5,1502131998
526,106920,4.0,1502132005
526,60069,4.0,1502132012
526,68954,3.5,1502132026
526,1307,3.5,1502132038
526,81845,4.0,1502132055
526,30707,3.0,1502132058
526,1732,4.5,1502132102
526,608,4.5,1502132105
526,7147,4.5,1502132138
526,2692,4.5,1502132212
526,3967,5.0,1502132302
526,6807,5.0,1502132341
526,60950,3.0,1502132349
526,215,5.0,1502132362
526,63876,5.0,1502132409
526,151455,2.5,1502132474
526,90430,5.0,1502132492
526,3168,4.5,1502132559
526,55814,4.0,1502132578
526,308,3.5,1502132664
526,1202,4.0,1502132694
526,2352,4.0,1502132716
526,1295,4.0,1502132801
526,4027,5.0,1502132876
526,4014,4.5,1502132883
526,44555,4.0,1502132890
526,296,4.0,1502132896
526,778,4.0,1502132900
526,106100,4.5,1502132907
526,109374,4.0,1502132908
526,106782,4.0,1502132937
526,2858,4.0,1502132977
526,1225,4.0,1502132985
526,64957,3.0,1502132986
526,46578,5.0,1502132988
526,96079,3.5,1502133036
526,106916,4.0,1502133081
526,3448,5.0,1502133084
526,8961,4.0,1502133128
526,112290,5.0,1502133483
526,4979,4.0,1502133553
526,134130,4.5,1502133565
526,51255,4.5,1502133592
526,39516,4.5,1502133927
526,176413,4.5,1502136508
526,135198,4.0,1502136543
526,176415,3.5,1502136622
526,128620,5.0,1502138891
380,158238,5.0,1502138902
318,158842,3.5,1502206771
318,147002,4.0,1502207152
18,166635,4.0,1502218032
380,3082,5.0,1502222411
380,111759,5.0,1502222505
380,72356,4.0,1502223281
380,53121,2.0,1502223415
380,148626,3.0,1502232183
380,107723,3.0,1502233002
380,4492,3.0,1502233006
380,3633,4.0,1502233086
380,1197,3.5,1502325733
380,58025,3.5,1502542167
380,74545,3.5,1502542318
380,60161,3.5,1502542367
380,71129,3.5,1502542738
380,108190,3.0,1502542929
363,1196,1.5,1502584356
363,260,2.0,1502584358
363,1198,4.0,1502584376
363,318,4.0,1502584380
363,2571,2.5,1502584382
363,7153,3.0,1502584386
363,4993,3.0,1502584387
363,176579,1.0,1502584404
363,176389,2.0,1502584409
363,1732,4.0,1502584422
363,2706,3.0,1502584424
363,1517,4.0,1502584426
363,2396,3.0,1502584434
363,1917,2.0,1502584438
363,141,4.0,1502584439
363,95,3.0,1502584443
363,1784,3.5,1502584446
363,168252,4.0,1502584462
363,168250,4.0,1502584469
363,50,4.0,1502584540
363,1704,5.0,1502584543
363,296,5.0,1502584547
363,1961,3.0,1502584555
363,1246,4.0,1502584557
363,1641,4.0,1502584568
363,708,3.5,1502584572
363,653,2.5,1502584576
363,1552,3.0,1502584578
363,832,2.5,1502584585
363,122918,5.0,1502584592
462,173145,2.0,1502594866
462,112623,4.0,1502594912
462,88744,4.0,1502594915
380,3327,4.0,1502672887
599,169984,2.5,1502815569
599,122918,3.0,1502815765
18,128620,3.5,1502901639
18,1095,4.0,1502911292
18,1245,4.0,1503000947
523,5618,5.0,1503125806
523,92259,4.0,1503125877
523,4973,5.0,1503125880
523,5971,5.0,1503125882
523,7153,5.0,1503125897
523,4993,5.0,1503125899
523,5952,5.0,1503125927
523,293,5.0,1503125936
523,7361,5.0,1503125938
523,745,3.0,1503125952
523,1704,5.0,1503125954
523,31658,5.0,1503125963
523,356,4.5,1503125976
523,6350,4.0,1503126004
523,116797,5.0,1503126021
523,127052,4.0,1503126038
523,76093,5.0,1503126092
523,3949,4.5,1503126107
523,364,5.0,1503126110
523,56174,5.0,1503126121
523,168252,5.0,1503126125
523,81591,3.5,1503126132
523,26776,4.5,1503126150
523,106782,5.0,1503126153
523,122904,5.0,1503126157
523,152081,4.5,1503126170
523,2,4.5,1503126180
523,367,4.5,1503126186
523,26903,4.5,1503126195
523,104283,5.0,1503126197
523,27731,4.0,1503126208
523,4270,4.5,1503126243
523,317,4.0,1503126249
523,56367,4.0,1503126258
523,52722,4.5,1503126280
523,33615,4.5,1503126283
523,1721,5.0,1503126287
523,587,4.5,1503126293
523,95167,4.5,1503126296
523,65261,5.0,1503126302
523,57504,5.0,1503126335
523,37729,5.0,1503126355
523,62336,5.0,1503126357
523,103772,5.0,1503126360
523,55167,5.0,1503126374
