userId,movieId,rating,timestamp
408,54259,4.5,1470032963
18,37733,4.0,1470061020
18,65596,4.0,1470088658
18,85354,4.0,1470173519
560,37495,3.5,1470186568
448,135518,2.0,1470249128
560,154975,4.0,1470252660
408,316,3.5,1470332601
448,135536,3.0,1470416022
448,160440,1.5,1470510722
251,318,5.0,1470676650
251,527,5.0,1470676652
251,2571,5.0,1470676673
251,2959,5.0,1470676675
251,593,5.0,1470676695
251,2028,5.0,1470676715
251,296,5.0,1470676717
251,293,5.0,1470676722
251,1704,5.0,1470676743
251,1089,5.0,1470676803
251,78499,5.0,1470676811
251,608,5.0,1470676829
251,1259,5.0,1470676840
251,50872,2.5,1470676867
251,111,4.5,1470676898
251,1197,5.0,1470677173
251,5971,5.0,1470677181
251,1208,5.0,1470677204
251,142115,5.0,1470677265
251,47,5.0,1470677268
251,1225,5.0,1470677293
251,356,5.0,1470677298
251,159817,5.0,1470677300
560,1214,3.5,1470702523
560,120478,3.5,1470702691
408,318,4.5,1470901532
408,76251,3.5,1470901761
18,106782,3.0,1471043729
448,127198,2.5,1471463552
462,80862,4.5,1471576709
448,134368,3.0,1471809278
448,150401,3.0,1471897318
448,134881,4.0,1472153260
448,122902,1.0,1472294219
448,140237,2.0,1472294240
448,136598,1.5,1472294254
448,127194,2.0,1472404409
448,96588,3.0,1472411722
448,142448,3.0,1472492996
448,161830,1.0,1472493010
448,89305,4.0,1472497292
408,260,4.0,1472537293
408,1196,4.0,1472537296
408,1210,4.0,1472537300
408,51662,4.0,1472537730
448,113532,3.5,1472584520
233,60069,4.0,1472587437
233,59315,3.0,1472587441
233,72998,2.5,1472587444
233,54286,3.0,1472587447
233,50,4.0,1472587568
249,159093,4.0,1472595896
