userId,movieId,rating,timestamp
462,6528,2.0,1472697747
462,140928,2.5,1472697787
408,96079,3.0,1472722374
408,89745,3.5,1472723077
448,146688,2.0,1472820632
448,149612,2.0,1472845892
408,1073,3.5,1472897068
448,161918,1.5,1472929873
462,160644,5.0,1472957474
18,99813,4.0,1473004463
18,98124,4.0,1473004465
18,117176,4.0,1473004722
18,139385,3.5,1473351954
18,160438,3.0,1473361651
18,1086,4.0,1473368992
448,122900,3.5,1473446107
448,129659,3.5,1473508483
210,260,5.0,1473705468
210,1196,5.0,1473705473
210,1210,5.0,1473705479
210,122886,5.0,1473705500
210,2628,5.0,1473705519
210,33493,5.0,1473705521
210,5378,5.0,1473705524
210,76093,5.0,1473705582
210,296,0.5,1473705619
210,112175,5.0,1473881441
210,2571,5.0,1473881704
210,4625,2.0,1473881746
210,34405,4.5,1473881790
210,33615,4.5,1473881816
210,58559,4.0,1473881888
210,134130,4.5,1473881905
210,4306,4.0,1473881922
210,1198,3.0,1473881958
210,2011,4.5,1473882005
210,589,4.0,1473882015
210,2105,2.5,1473882045
210,81564,4.5,1473882072
210,60069,5.0,1473882095
448,142536,2.0,1473962172
210,113378,4.5,1473966140
448,135887,2.5,1473969899
408,85510,3.5,1474103991
408,2416,4.0,1474104046
408,3671,4.0,1474104933
125,858,4.5,1474141453
125,2959,5.0,1474141464
125,1193,5.0,1474141468
125,318,4.0,1474141490
125,296,4.5,1474141538
125,2571,5.0,1474141548
125,5088,5.0,1474141620
125,94959,5.0,1474141666
125,7371,5.0,1474141692
125,158872,5.0,1474141733
125,26680,5.0,1474141776
125,8957,5.0,1474141821
125,4973,0.5,1474141865
125,69757,1.0,1474141907
125,100083,5.0,1474141969
125,356,5.0,1474142139
125,79702,4.0,1474142151
249,156609,3.0,1474164453
448,143410,2.0,1474224802
125,1270,5.0,1474282985
125,9010,5.0,1474283090
125,99114,4.0,1474283226
125,134130,4.0,1474283297
125,76093,4.0,1474283299
125,91500,2.0,1474283308
125,76251,4.0,1474283323
125,106782,4.5,1474283367
125,122882,4.5,1474283369
125,111759,4.0,1474283560
125,106920,4.0,1474283659
125,92259,4.0,1474283757
125,122904,4.5,1474283798
125,112183,4.0,1474283809
125,138036,4.0,1474283878
125,139385,3.0,1474284127
125,128360,4.0,1474284240
125,1210,4.0,1474289493
125,589,4.0,1474289503
125,1240,4.0,1474289509
125,152081,4.0,1474289567
125,8360,3.5,1474289753
125,7254,5.0,1474289782
125,4246,2.5,1474289799
125,5218,3.5,1474289877
125,5816,3.0,1474289902
125,8368,3.0,1474289904
125,99813,4.5,1474289963
125,1221,4.5,1474289973
125,67695,5.0,1474294341
125,86721,5.0,1474294373
125,95761,4.5,1474294397
125,88129,4.5,1474294429
125,93855,4.5,1474294459
125,71429,4.5,1474294502
125,58301,5.0,1474294530
125,7008,5.0,1474294576
125,2600,5.0,1474294595
125,2858,5.0,1474294616
125,72226,5.0,1474294644
125,3342,5.0,1474294671
125,288,5.0,1474294680
125,42632,5.0,1474294717
125,2321,5.0,1474294743
125,7265,5.0,1474294802
125,40148,2.0,1474294862
125,4082,5.0,1474294877
125,7022,5.0,1474294895
125,54190,5.0,1474294909
125,8254,5.0,1474294926
125,337,5.0,1474294944
125,65130,5.0,1474294959
125,67087,2.0,1474294990
125,74789,2.0,1474295022
125,1590,2.0,1474295046
125,43836,2.0,1474295075
125,61323,2.0,1474295108
125,56174,2.0,1474295135
125,71530,2.0,1474295157
125,4864,2.5,1474295204
125,69640,2.5,1474295232
125,1084,4.5,1474295245
125,223,5.0,1474295267
125,86332,3.0,1474295314
125,6711,3.0,1474295337
125,88140,3.0,1474295360
125,8807,3.0,1474295383
125,158966,4.5,1474295426
125,133771,3.5,1474295446
125,149830,4.5,1474295465
125,91690,4.5,1474295492
125,105213,4.5,1474295525
125,45440,4.5,1474295545
125,142509,4.5,1474295566
125,131920,4.5,1474295590
125,110882,4.5,1474295613
125,142456,4.5,1474295630
125,27482,4.5,1474295654
125,47491,4.5,1474295671
125,103341,4.5,1474295694
125,116897,4.5,1474295720
125,96829,4.5,1474295813
125,100882,4.5,1474295849
125,501,4.5,1474295924
125,48385,4.5,1474295946
125,92694,4.5,1474295966
125,71264,4.5,1474295986
125,33201,4.5,1474296002
125,62439,4.5,1474296021
125,4979,4.5,1474296034
125,99007,4.5,1474296047
125,91470,4.5,1474296069
125,54503,4.5,1474296090
125,99437,4.5,1474296112
125,1844,4.5,1474296148
125,107630,4.5,1474296214
125,91947,4.5,1474296231
125,110330,4.5,1474296253
125,75985,4.5,1474296269
125,98607,4.5,1474296285
125,92420,4.5,1474296305
125,55278,4.5,1474296324
125,95441,4.5,1474296341
125,50842,4.5,1474296363
125,93840,4.5,1474296376
125,71520,4.5,1474296426
125,95690,4.5,1474296445
125,94677,4.5,1474296461
125,65514,4.0,1474296551
125,593,4.0,1474296735
125,58559,4.0,1474296807
125,79132,4.0,1474297303
448,122490,1.5,1474301155
448,143255,1.5,1474309547
125,110,4.5,1474311613
125,608,3.0,1474311629
125,7361,4.5,1474311680
125,6874,4.5,1474311683
125,2918,4.0,1474311698
125,2,4.0,1474311709
125,7438,4.5,1474311716
125,79553,3.5,1474371006
125,1206,4.5,1474371143
125,52973,4.5,1474371699
125,134393,4.0,1474371799
125,35836,4.0,1474371820
125,99117,4.0,1474371841
125,62434,4.5,1474371925
125,60756,4.0,1474371969
125,111113,4.0,1474371981
125,111743,4.0,1474374125
125,62336,4.5,1474374208
125,141544,4.0,1474374637
125,114935,4.0,1474375014
125,1625,5.0,1474375054
125,84152,3.5,1474375091
125,6902,4.0,1474375238
125,113741,4.0,1474375614
125,115680,4.0,1474375757
125,65642,4.5,1474375988
125,4878,4.5,1474376373
125,78349,3.5,1474376427
125,84954,3.5,1474376620
125,27773,4.5,1474381667
125,119141,4.0,1474382076
125,2387,4.5,1474382209
125,555,4.0,1474411255
125,1034,4.5,1474411436
125,27022,4.0,1474411587
125,152091,4.0,1474411738
125,1261,4.5,1474411870
125,1732,4.5,1474411921
125,1285,3.5,1474412064
125,44195,4.0,1474412205
125,6016,4.0,1474412458
125,5617,4.5,1474412496
125,71304,4.5,1474412767
125,4738,4.0,1474412893
125,79357,4.0,1474412922
125,1215,4.0,1474412961
125,95088,3.5,1474413158
125,134170,4.0,1474413228
125,2692,4.0,1474413375
125,4226,4.0,1474413424
125,27788,4.0,1474413778
125,1265,4.5,1474413801
125,104374,4.0,1474413912
125,112552,4.0,1474414167
125,58998,2.0,1474414431
125,73488,2.0,1474414479
125,161634,2.5,1474414524
125,136864,2.5,1474414553
125,76293,2.5,1474414576
125,90403,2.5,1474414622
125,54286,2.5,1474414649
125,69516,2.5,1474414673
125,52328,2.5,1474414706
125,131749,3.0,1474414744
125,130490,3.0,1474414778
125,135887,3.0,1474414799
125,122892,3.0,1474414820
125,89190,3.0,1474414844
125,147142,3.0,1474414866
125,78218,3.0,1474414895
125,33145,3.0,1474414919
125,522,3.0,1474414944
125,26681,3.0,1474414992
125,8665,3.0,1474415015
125,86190,3.0,1474415043
125,83349,3.0,1474415103
125,5219,3.0,1474415136
125,81,3.0,1474415153
125,3553,3.0,1474415167
125,33615,3.0,1474415203
125,1873,3.0,1474415220
125,6952,3.0,1474415234
125,36401,3.0,1474415250
125,59784,4.0,1474424744
125,148626,3.5,1474424812
125,117466,3.5,1474425049
125,152077,4.0,1474425167
125,158238,4.0,1474425213
125,127096,4.0,1474432471
125,3949,2.5,1474459811
125,2843,4.0,1474460123
125,4848,4.5,1474460274
125,156371,4.0,1474469682
125,3083,4.0,1474470031
125,4995,4.0,1474470121
125,3147,4.0,1474470150
125,4022,3.5,1474470187
125,63276,4.5,1474470262
125,55908,4.0,1474479976
125,88744,4.0,1474480730
125,72998,4.5,1474480904
125,59315,3.5,1474480944
125,60069,4.0,1474480962
