userId,movieId,rating,timestamp
448,157270,2.5,1496425063
249,162606,3.5,1496533192
249,122918,4.5,1496533199
249,168252,5.0,1496591029
448,169180,2.5,1496592295
380,122918,5.0,1496617026
471,2959,4.0,1496668924
471,92259,4.5,1496668933
471,79132,4.0,1496668936
471,2324,5.0,1496668940
471,8874,3.5,1496668982
471,7147,4.0,1496669535
471,168252,4.5,1496669544
471,158966,4.5,1496669549
471,356,3.0,1496669561
471,4973,4.0,1496669566
471,116797,3.0,1496669568
471,2571,3.5,1496669588
471,79702,5.0,1496669743
471,1,5.0,1496671820
471,296,4.0,1496671827
471,4886,4.0,1496671855
471,78499,4.5,1496671862
471,6377,4.0,1496671863
471,527,4.5,1496671869
471,8961,3.5,1496671872
471,60069,4.5,1496671876
471,8636,2.5,1496671897
471,6333,2.5,1496671903
471,6016,4.0,1496671906
471,8360,2.0,1496671908
471,6539,3.5,1496671946
471,68157,4.0,1496671950
471,44191,3.5,1496671954
448,158872,4.0,1497034759
475,1198,5.0,1498029334
475,7153,5.0,1498029354
475,5952,5.0,1498029355
475,4993,5.0,1498029357
475,1210,5.0,1498029362
475,2571,4.5,1498029365
475,260,5.0,1498029369
475,1196,5.0,1498029371
475,58559,3.5,1498029377
475,112852,4.5,1498029408
475,1291,5.0,1498029409
475,122904,5.0,1498029411
475,59315,4.0,1498029415
475,33794,4.5,1498029421
475,2006,4.5,1498029445
475,3753,4.5,1498029450
475,122922,4.5,1498029469
475,6539,4.5,1498029484
475,152081,4.5,1498029487
475,122920,3.5,1498029495
475,115713,4.5,1498029541
475,59784,4.0,1498029600
475,87232,3.5,1498029606
475,168252,3.5,1498029617
475,68358,4.0,1498029752
475,111759,4.0,1498029760
475,122886,4.5,1498029776
475,5618,5.0,1498029807
475,8368,4.5,1498029832
475,8636,4.5,1498029835
475,166528,4.0,1498029848
475,5459,4.5,1498029909
475,122918,3.0,1498029920
475,77561,4.0,1498029975
475,3793,5.0,1498030037
475,4886,4.5,1498030044
475,6377,3.5,1498030047
475,4896,5.0,1498030073
475,5349,5.0,1498030075
475,3578,5.0,1498030079
475,4306,4.5,1498030086
475,8961,4.5,1498030114
475,6365,4.5,1498030124
475,5816,4.5,1498030137
475,6333,4.0,1498030142
475,3751,3.5,1498030153
475,8360,4.5,1498030155
475,5378,5.0,1498030169
475,33493,4.5,1498030177
475,109487,4.0,1498030180
475,8665,4.0,1498030190
475,72998,4.5,1498030229
475,48394,4.5,1498030273
475,40815,5.0,1498030277
475,6934,4.5,1498030294
475,8644,4.5,1498030305
475,45722,4.5,1498030315
475,89745,4.0,1498030321
475,91529,4.0,1498030346
475,5218,4.5,1498030348
475,70286,5.0,1498030358
475,4370,5.0,1498030379
475,7254,4.0,1498030411
475,116797,4.5,1498030471
475,54001,4.5,1498030481
475,56174,4.5,1498030497
475,3717,4.0,1498030500
475,41566,5.0,1498030540
475,81834,5.0,1498030549
475,69844,5.0,1498030550
475,91500,4.0,1498030557
475,92259,5.0,1498030559
475,3752,4.0,1498030576
475,88125,5.0,1498030584
475,122882,4.5,1498030594
475,4367,4.0,1498030605
475,4369,4.5,1498030615
475,31658,5.0,1498030622
475,45499,4.0,1498030664
475,54272,3.5,1498030718
475,79091,3.5,1498030727
475,4446,5.0,1498030760
475,4701,4.0,1498030776
475,86332,5.0,1498030785
475,106487,4.5,1498030787
475,31685,4.5,1498030793
475,52722,4.5,1498030804
475,31696,4.0,1498030809
475,59615,4.0,1498030813
475,111362,4.5,1498030822
475,6534,4.5,1498030845
475,88140,4.5,1498030855
475,60074,4.5,1498030909
475,34150,4.0,1498030931
475,4343,4.5,1498030952
475,122892,4.0,1498030976
475,4232,4.5,1498030987
475,8371,4.5,1498030995
475,40629,4.5,1498031019
475,95510,3.5,1498031035
475,60040,4.5,1498031052
475,139385,4.0,1498031081
475,116823,4.0,1498031088
475,44022,4.0,1498031118
475,6564,4.0,1498031128
475,82461,4.0,1498031136
475,81564,3.5,1498031139
475,53121,3.5,1498031167
475,101864,4.5,1498031176
475,68791,3.5,1498031182
475,103253,4.5,1498031200
475,58025,4.5,1498031213
475,118696,4.5,1498031219
475,3821,4.5,1498031226
475,69526,4.0,1498031244
475,103042,4.0,1498031248
475,4366,4.5,1498031266
475,53464,3.5,1498031316
475,103141,3.0,1498031349
475,59501,4.0,1498031376
475,108190,3.5,1498031389
475,8907,3.5,1498031399
475,8965,4.5,1498031404
475,56171,5.0,1498031409
475,32031,3.5,1498031413
475,135133,4.0,1498031436
475,71530,5.0,1498031457
475,589,5.0,1498031516
475,1270,5.0,1498031521
475,592,5.0,1498031523
475,588,5.0,1498031529
475,364,4.5,1498031570
475,165,4.5,1498031585
475,1240,4.5,1498031588
