userId,movieId,rating,timestamp
305,1199,4.0,1527848104
305,1261,4.5,1527848118
210,71057,3.5,1527859832
210,56171,3.5,1527867678
305,31364,4.0,1527886332
414,122906,4.0,1527977892
414,175661,3.0,1527977909
414,187595,3.5,1527977920
414,180985,3.5,1527978072
62,184471,3.5,1528024895
62,116897,4.0,1528152841
212,170697,4.5,1528479350
212,182823,4.0,1528479490
212,58299,4.0,1528479502
212,168254,3.0,1528479504
212,4016,4.5,1528479516
212,98243,4.0,1528479595
212,8965,3.0,1528479611
212,122896,3.5,1528479617
210,189547,1.0,1528486011
210,48780,4.0,1528550859
210,79139,4.5,1528619175
210,71745,2.0,1528624375
62,2,4.0,1528843890
62,104863,4.0,1528843953
62,58047,3.5,1528909343
62,61024,4.0,1528934209
62,63992,1.0,1528934225
62,60756,3.5,1528934376
62,179401,3.5,1528934530
62,187595,4.0,1528934550
62,107348,4.0,1528934997
417,2959,5.0,1529283501
417,2571,5.0,1529283509
417,858,5.0,1529283518
417,2712,5.0,1529283542
417,4995,5.0,1529283609
417,4896,5.0,1529283632
417,3949,4.5,1529283649
417,68157,5.0,1529283657
417,74458,5.0,1529283701
417,7254,5.0,1529283713
417,1682,5.0,1529283776
417,4226,5.0,1529283838
417,4306,5.0,1529283842
417,3578,5.0,1529283845
417,4878,5.0,1529283854
417,106782,5.0,1529283927
417,3535,3.0,1529283948
417,49530,4.0,1529283962
417,122904,4.0,1529283969
417,27773,5.0,1529283992
417,4975,5.0,1529283995
417,115713,5.0,1529284018
417,112552,4.0,1529284040
417,55247,5.0,1529284048
417,8529,3.0,1529284070
417,84152,5.0,1529284086
417,47099,5.0,1529284096
417,106920,4.5,1529284100
417,110102,3.5,1529284136
417,1258,5.0,1529284250
417,318,5.0,1529284254
417,356,4.0,1529284261
417,2762,4.5,1529284314
417,1704,5.0,1529284319
417,1206,5.0,1529284346
417,2858,4.0,1529284351
417,6016,5.0,1529284353
417,1213,3.5,1529284422
417,1732,4.5,1529284430
417,5952,5.0,1529284447
417,4993,5.0,1529284448
417,7153,5.0,1529284449
417,79357,5.0,1529284933
417,168250,3.0,1529285245
318,535,4.0,1529314072
233,106100,4.0,1529333155
233,136912,2.0,1529333199
233,1089,2.5,1529333236
233,180031,3.5,1529333261
233,178061,3.0,1529333300
233,183011,1.5,1529333314
233,174055,2.5,1529333325
233,122920,2.0,1529333366
